1269,1269,'Spesial Rasa Soto Ayam',59,'Pack','Pop Bihun',Indonesia
1270,1270,'Rice Noodle Cart Thai Peanut',60,'Tray','Thai Kitchen',USA
1271,1271,'Oriental Style Instant Noodles Seafood Flavour',41,'Cup','Yum Yum',Thailand
1272,1272,'Soon Veggie Noodle Soup',58,'Pack','Nongshim',South Korea
1273,1273,'Cup Noodle Cheese Curry',2,'Cup','Nissin',Japan
1274,1274,'Oriental Style Instant Noodles Tom Yam Flavour',73,'Pack','Koka',Singapore
1275,1275,'Instant Noodle Original Flavor',80,'Pack','A-Sha Dry Noodle',Taiwan
1276,1276,'Demae Ramen Shoyu Tonkotsu Artificial Pork Flavour',21,'Pack','Nissin',Hong Kong
1277,1277,'Instant Noodles In A Cup Chicken Flavour',15,'Cup','Western Family',Canada
1278,1278,'Instant Noodles Yentafo Tom Yum Mohfai Flavour',76,'Pack','Mama',Thailand
1279,1279,'Quick Serve Macaroni Shrimp Broth',66,'Pack','Knorr',Hong Kong
1280,1280,'Red Nagasaki Jjampong',55,'Pack','Samyang Foods',South Korea
1281,1281,'Noodles In A Cup Spicy Chicken Simulated Flavour',58,'Cup','Mr. Noodles',Canada
1282,1282,'Lightning Beef Bone Tteokguk Rice Cake Soup',71,'Bowl','Good Tto Leu Foods',South Korea
1283,1283,'Mie Gepeng Kuah Rasa Ayam Lada Hitam',44,'Pack','GaGa',Indonesia
1284,1284,'Ramen With Pickled Mustard Flavor',66,'Pack','Wu-Mu',Taiwan
1285,1285,'Steam Mushroom Flavor Ramen',89,'Pack','Wu-Mu',Taiwan
1286,1286,'Instant Noodles Chicken Flavour',81,'Cup','Thai Choice',Thailand
1287,1287,'Prawn Noodles',78,'Pack','Myojo',Singapore
1288,1288,'Cup Noodles Sabor A Carne Sopa Con Fideos',21,'Cup','Nissin',Colombia
1289,1289,'Mì Ly Instant Noodles Mì Tôm Shrimp Flavor',7,'Cup','A-One',Vietnam
1290,1290,'Sain Sain Garlic Teriyaki Fresh Cooked Udon Pasta',45,'Tray','Nongshim',South Korea
1291,1291,'Braised Beef Noodles',8,'Pack','JML',China
1292,1292,'QQ Scallop Seafood Vermicelli',65,'Bowl','Sau Tao',Hong Kong
1293,1293,'Kumamoto Tonkotsu Ramen',63,'Pack','Kimura',Japan
1294,1294,'Super Noodles Roast Beef & Onion Flavour',23,'Pack','Batchelors',UK
1295,1295,'Supreme Chow Mein Seafood Flavor Instant Stir-Fried Noodles',36,'Bowl','Lucky Me!',Philippines
1296,1296,'Rice Noodle Cart Sweet Citrus Ginger',67,'Tray','Thai Kitchen',USA
1297,1297,'Oolongmen Kimchi Cup Noodle Soup Mix',9,'Cup','Nongshim',South Korea
1298,1298,'Purple Wheat Noodles Aglio Olio',28,'Pack','Koka',Singapore
1299,1299,'Jet Black Sesame Oil Pork Tonkotsu',96,'Bowl','Tokachimen Koubou',Japan
1300,1300,'Sun Dried Noodle Chlorella Powder Noodle With Curry Sauce',48,'Pack','Deshome',Taiwan
1301,1301,'Instant Noodles Mixed Vegetable',17,'Pack','Ko-Lee',UK
1302,1302,'Ppushu Ppushu Noodle Snack Bulgogi Flavor',11,'Pack','Ottogi',South Korea
1303,1303,'Mì Gà Tìm Chua Cay Hot & Sour Chicken Flavor Instant Noodles',87,'Pack','Vifon',Vietnam
1304,1304,'Mi Bandung Prawn Mee',20,'Pack','Adabi',Malaysia
1305,1305,'Ramen With Stewed Pork Flavor',96,'Pack','Wu-Mu',Taiwan
1306,1306,'Shiitake Flavor Spinach Ramen',81,'Pack','Wu-Mu',Taiwan
1307,1307,'Basics Instant Noodles Chicken Curry Flavour',81,'Pack','Sainsbury's',UK
1308,1308,'Baked Noodle Spicy Grilled Beef Ramyun',49,'Pack','Samyang Foods',South Korea
1309,1309,'Singapore Chilli Crab La Mian',48,'Pack','Prima Taste',Singapore
1310,1310,'Instant Noodles Taste Sensations Creamy Shrimp Tom Yum Flavour',41,'Pack','Ko-Lee',UK
1311,1311,'Rice Vermicelli Scallop With XO Sauce Flavour',88,'Pack','Chewy',Hong Kong
1312,1312,'Dried Noodle With Jah Jan Sauce',17,'Pack','Wu-Mu',Taiwan
1313,1313,'Mi Cup Rasa Soto Ayam Chicken Soto Flavour',25,'Cup','ABC',Indonesia
1314,1314,'Selera Pedas Mi Goreng Cup Rasa Gulai Ayam Pedas Hot Gulai Chicken',57,'Cup','ABC',Indonesia
1315,1315,'Rasa Ayam Bawang Chicken Onion Flavour',69,'Cup','ABC',Indonesia
1316,1316,'Selera Pedas Mi Goreng Cup Rasa Ayam Pedas Limau Hot Chicken Lemon Flavour',2,'Cup','ABC',Indonesia
1317,1317,'Cup Noodle Curry X Gunpla RX-78-2 Gundam',89,'Cup','Nissin',Japan
1318,1318,'Mi Cup Rasa Kari Ayam Chicken Curry Flavour',6,'Cup','ABC',Indonesia
1319,1319,'Rasa Baso Sapi Meat Ball Mi Instan Cup',43,'Cup','Eat & Go',Indonesia
1320,1320,'Mi Goreng Pangsit Fried Noodle With Dumpling',71,'Pack','ABC',Indonesia
1321,1321,'Chicken Onion Mi Instan Cup',92,'Cup','Eat & Go',Indonesia
1322,1322,'Mi Goreng Rasa Ayam Chicken Flavoured Fried Noodle',82,'Pack','President',Indonesia
1323,1323,'Mi Goreng Spesial Special Fried Noodle',77,'Cup','ABC',Indonesia
1324,1324,'Curry Chicken Mi Instan Cup',34,'Cup','Eat & Go',Indonesia
1325,1325,'Instant Noodles Shrimp Flavour',21,'Cup','Thai Choice',Thailand
1326,1326,'Sesame Oil Chicken Flavour Instant Noodle',3,'Bowl','Four Seas',Hong Kong
1327,1327,'Chow Mein Teriyaki Chicken Flavor Chow Mein Noodles',44,'Tray','Nissin',USA
1328,1328,'Instant Noodles Chow Mein Flavour',35,'Pack','Tesco',UK
1329,1329,'Instant Noodles Tom Saab Flavour',13,'Pack','Mama',Thailand
1330,1330,'三養라면 (Samyang Ramyun) (South Korean Version)',29,'Bowl','Samyang Foods',South Korea
1331,1331,'Sabor A Pollo Sopa Con Fideos',15,'Cup','Nissin',Colombia
1332,1332,'Beef Flavour Tomato Ramen',68,'Pack','Wu-Mu',Taiwan
1333,1333,'I Want To Eat Ramen Pork Tonkotsu Flavor',38,'Pack','Maruchan',Japan
1334,1334,'Ramen House Chicken Vegetable Flavored Ramen',59,'Pack','Annie Chun's',USA
1335,1335,'Instant Noodle King Abalone & Chicken Flavoured',69,'Pack','Sau Tao',Hong Kong
1336,1336,'Unif-100 Pickled Cayenne Flavor Beef Ramen',82,'Pack','Unif',China
1337,1337,'Demae Rice Vermicelli Chicken Flavour Instant Rice Vermicelli With Soup Base',23,'Pack','Nissin',Hong Kong
1338,1338,'Garlic Chili Instant Rice Noodles & Sauce',85,'Tray','Thai Pavilion',USA
1339,1339,'Donbei Kansai Soy Sauce Flavor Udon',36,'Pack','Nissin',Japan
1340,1340,'Big Kari Perencah (Big Curry Flavor) 2 Minute Noodles',40,'Pack','Maggi',Malaysia
1341,1341,'Rasa Ayam Spesial',83,'Pack','SuperMi',Indonesia
1342,1342,'Sesame Ramen',24,'Pack','Sapporo Ichiban',Japan
1343,1343,'Instant Noodles Creamy Tom Yum Minced Pork Flavour',75,'Pack','Mama',Thailand
1344,1344,'Dare You Habanero Ramyun',87,'Cup','Emart',South Korea
1345,1345,'Demae Ramen Miso Tonkotsu Artificial Pork Flavor Ramen Noodle',53,'Pack','Nissin',Hong Kong
1346,1346,'Barbecue Beef Flavour Instant Noodles',8,'Pack','Sainsbury's',UK
1347,1347,'Sabor A Pollo Sopa Instantánea Con Fideos',84,'Pack','Nissin',Colombia
1348,1348,'Mie Gepeng Kuah Rasa Ayam Bawang Pedas',38,'Pack','GaGa',Indonesia
1349,1349,'Instant Noodle Shallot Flavor',95,'Pack','A-Sha Dry Noodle',Taiwan
1350,1350,'Sajimee Original Soto Soup Flavor',69,'Pack','Saji',Malaysia
1351,1351,'Tonkotsu Ramen MEGA Dragon',68,'Pack','Kumamoto',Japan
1352,1352,'Seimen Japanese Instant Ramen Noodles Shio Aji',10,'Pack','Maruchan',Japan
1353,1353,'Chicken Kimchi Oriental Style Noodles With Soup Base',68,'Bowl','Mr. Noodles',Canada
1354,1354,'Artificial Braised Beef Flavor Instant Noodle',60,'Bowl','Master Kong',China
1355,1355,'Pan Asian Kitchen Sweet & Sour Chicken Flavor Ramen Noodles',79,'Tray','Nissin',USA
1356,1356,'Premium Noodle House Seafood Ramyun',2,'Pack','HoMyeonDang',South Korea
1357,1357,'Instant Noodles Prawn Oriental Flavour',48,'Pack','Sawadee',Malaysia
1358,1358,'Soba Classic Noodles With Japanese Yakisoba Sauce',3,'Cup','Nissin',Germany
1359,1359,'Selera Pedas Hot Semur Chicken Flavour',40,'Pack','ABC',Indonesia
1360,1360,'Ultraman Instant Noodle Pork Flavour',4,'Cup','Nissin',Japan
1361,1361,'Mini Instant Noodle Spicy Flavor',41,'Pack','Tokyo Noodle',Japan
1362,1362,'Ho Fan Beef Soup Flavored',6,'Pack','Sau Tao',China
1363,1363,'Hello Kitty Dim Sum Noodle Japanese Curry Flavour',48,'Cup','Doll',Hong Kong
1364,1364,'Super Low Fat Noodles Chilli Chicken Flavour',14,'Pack','Batchelors',UK
1365,1365,'Mi Instan Cup Milk Chicken Soup',56,'Cup','GaGa',Indonesia
1366,1366,'Rendang Beef Flavour Fried Instant Noodle',76,'Cup','Eat & Go',Indonesia
1367,1367,'Hot -Dry Instant Noodles Chilli Flavour',93,'Tray','Nan Jie Cun',China
1368,1368,'Instant Noodles Tom Yum Flavour',2,'Pack','Ruski',Thailand
1369,1369,'Demae Iccho Instant Noodle With Soup Base Artificial Chicken Flavour',68,'Bowl','Nissin',Hong Kong
1370,1370,'Hell Spicy Mala',89,'Pack','A-Sha Dry Noodle',Taiwan
1371,1371,'Super Noodles Chicken Mushroom Flavour',8,'Pack','Batchelors',UK
1372,1372,'Korean Style Stew Prok Flavour Cooking Noodle',41,'Pack','Golden Wheat',China
1373,1373,'UFO Yakisoba With Wasabi Mayonnaise',2,'Bowl','Nissin',Japan
1374,1374,'Frozen Satay Sauce Noodle',32,'Pack','China Best',Taiwan
1375,1375,'Instant Noodles Pork Flavour With Black Pepper',61,'Pack','Mama',Thailand
1376,1376,'Cup Noodles Sabor A Gallina',77,'Cup','Nissin',Colombia
1377,1377,'Mie Gepeng Kuah Rasa Soto Cabe Hijau',32,'Pack','GaGa',Indonesia
1378,1378,'Udon Miso Stew',31,'Pack','Sugakiya Foods',Japan
1379,1379,'Instant Noodle Curry Flavour',95,'Pack','A-Sha Dry Noodle',Taiwan
1380,1380,'Tonkotsu Ramen',66,'Pack','Men-Sunaoshi',Japan
1381,1381,'Instant Noodles Chicken Green Curry Flavour',46,'Pack','Mama',Thailand
1382,1382,'Maesaengyitangmyun Baked Noodle',47,'Pack','Samyang Foods',South Korea
1383,1383,'Cup Noodle Chilli Tomato',17,'Cup','Nissin',Japan
1384,1384,'Bowl Noodles Chicken Flavor',88,'Bowl','Nissin',USA
1385,1385,'Instant Noodles Spicy Tomato Flavour',60,'Pack','Sawadee',Malaysia
1386,1386,'Namja Ramyun (US Version)',88,'Bowl','Paldo',South Korea
1387,1387,'Soba Curry Noodles With Japanese Yakisoba Sauce',7,'Cup','Nissin',Germany
1388,1388,'Ramen With Simmered Pork Flavor',78,'Pack','Wu-Mu',Taiwan
1389,1389,'Seribu 1000 Goreng Spesial',53,'Pack','GaGa',Indonesia
1390,1390,'Hello Kitty Hakata Shoyutonkotsu Ramen',10,'Bowl','Sanrio',Japan
1391,1391,'Comet Mori Yukino Tan-tan men',67,'Bowl','Acecook',Japan
1392,1392,'Braised Pork Ribs',6,'Cup','Chencun',China
1393,1393,'Shin Ramyun Cup',61,'Cup','Nongshim',South Korea
1394,1394,'Sabor A Carne Sopa Instantánea Con Fideos',94,'Pack','Nissin',Colombia
1395,1395,'Basics Instant Noodles Chicken Flavour',96,'Pack','Sainsbury's',UK
1396,1396,'Pokemon Shoyu Ramen',50,'Cup','Sapporo Ichiban',Japan
1397,1397,'Cheese Noodle',35,'Pack','Paldo',South Korea
1398,1398,'Go Noodles Xtreme Hot & Spicy Flavour',11,'Pack','Ko-Lee',UK
1399,1399,'Star Popeye Ramyun Snack',41,'Pack','Samyang Foods',South Korea
1400,1400,'What’s That? Leisure Meatballs Spicy Chicken Flavor',48,'Pack','Wei Lih',Taiwan
1401,1401,'Chukazanmai Guangdong Style Ramen',65,'Pack','Myojo',Japan
1402,1402,'Shin Black Spicy Pot-au-feu Flavor Premium Noodle Soup',59,'Cup','Nongshim',USA
1403,1403,'Mi ABC Rasa Ayam Bawang (Onion Chicken)',28,'Pack','ABC',Indonesia
1404,1404,'Old Style Shio Ramen',34,'Pack','Maruchan',Japan
1405,1405,'Green Barley Noodle Milk Chicken Soup',47,'Pack','Healtimie',Indonesia
1406,1406,'Crab Flavor Instant Ramen',39,'Pack','Itomen',Japan
1407,1407,'Spesial Goreng Special',56,'Pack','Pop Bihun',Indonesia
1408,1408,'Seaweed Ramen Made With Organic Noodles',4,'Pack','Koyo',USA
1409,1409,'Traveller's Choice Indian Tikka Masala Flavour',6,'Pack','Tiger Tiger',UK
1410,1410,'Jan Jan Yakisoba',95,'Cup','Acecook',Japan
1411,1411,'Noodles In A Cup Beef Simulated Flavour',74,'Cup','Mr. Noodles',Canada
1412,1412,'Donbei Curry Udon (West Japanese)',55,'Bowl','Nissin',Japan
1413,1413,'Miso Ramen',74,'Cup','Kabuto Noodles',UK
1414,1414,'Man Han Feast Sichuan Chilli Eel Flavor',17,'Bowl','Unif',Taiwan
1415,1415,'Chow Mein With Shrimp Chow Mein Noodles',62,'Tray','Nissin',USA
1416,1416,'Bowl Chicken Simulated Flavour',56,'Bowl','Mr. Noodles',Canada
1417,1417,'Rice Vermicelli Spicy Beef With Chilli Flavour',22,'Pack','Chewy',China
1418,1418,'Chanpon Ramen',11,'Pack','Nissin',Japan
1419,1419,'100 Green Chilli Soto Flavour',26,'Pack','GaGa',Indonesia
1420,1420,'Chacharoni',29,'Pack','Samyang Foods',South Korea
1421,1421,'Yakisoba',45,'Tray','Peyang',Japan
1422,1422,'Demae Iccho XO Sauce Seafood Flavour',4,'Bowl','Nissin',Hong Kong
1423,1423,'The Nation's Noodle Beef & Tomato Flavour',18,'Cup','Golden Wonder',UK
1424,1424,'Oriental Style Instant Vermicelli Sour Crab Flavour Soup',10,'Pack','Vifon',Vietnam
1425,1425,'Savory Ramen ',27,'Bar','Komforte Chockolates',USA
1426,1426,'Korean Style Shrimp Flavour Cooking Noodle',12,'Pack','Golden Wheat',China
1427,1427,'Spicy Flavor Tomato Ramen',40,'Pack','Wu-Mu',Taiwan
1428,1428,'Tomato & Basil Shio Ramen',68,'Pack','Sapporo Ichiban',Japan
1429,1429,'Fatafat Vegetable Flavor',10,'Pack','Asian Thai Foods',Nepal
1430,1430,'Krrish Instant Noodles Chicken Flavor',46,'Pack','Asian Thai Foods',Nepal
1431,1431,'Preeti Instant Noodles Chicken Soup Base',37,'Pack','Asian Thai Foods',Nepal
1432,1432,'Miteri Instant Noodles Vegetable Flavor',87,'Pack','Asian Thai Foods',Nepal
1433,1433,'Rumpum Chicken Soup Base',72,'Pack','Asian Thai Foods',Nepal
1434,1434,'2pm Precooked Noodles Chicken Curry Delight',11,'Pack','Asian Thai Foods',Nepal
1435,1435,'Fatafat Chicken Flavor',34,'Pack','Asian Thai Foods',Nepal
1436,1436,'Krrish Instant Noodles Vegetable Curry Flavor',39,'Pack','Asian Thai Foods',Nepal
1437,1437,'Rumpum Vegetable Soup Base',32,'Pack','Asian Thai Foods',Nepal
1438,1438,'Miteri Instant Noodles Chicken Flavor',34,'Pack','Asian Thai Foods',Nepal
1439,1439,'Joker Ready To Eat Noodles',80,'Pack','Asian Thai Foods',Nepal
1440,1440,'Preeti Instant Noodles Veg Soup Base',34,'Pack','Asian Thai Foods',Nepal
1441,1441,'Gaurav Chicken Seasoning',28,'Pack','Asian Thai Foods',Nepal
1442,1442,'Downtown Ramen Shop Shoyu',82,'Pack','Tablemark',Japan
1443,1443,'Oriental Style Instant Noodles Crab Flavour',2,'Pack','Koka',Singapore
1444,1444,'Yakisoba',90,'Pack','Nissin',Japan
1445,1445,'Instant Noodle Beef & Lime Flavour',34,'Pack','Indomie',Indonesia
1446,1446,'Katsuo Udon',81,'Pack','Hi-Myon',South Korea
1447,1447,'E-Men Noodles Abalone Soup Flavor',86,'Pack','Kamfen',Hong Kong
1448,1448,'Everyday Value Spicy Curry Flavour Noodles',57,'Cup','Tesco',UK
1449,1449,'What’s That? Leisure Meatballs Chicken Flavor',35,'Pack','Wei Lih',Taiwan
1450,1450,'Big Cup Noodles Habanero Lime Shrimp Flavor Ramen Noodle Soup',26,'Cup','Nissin',USA
1451,1451,'Baby Star Ramen Round Chikinmini',92,'Pack','Oyatsu',Japan
1452,1452,'Special Instant Pancit Bihon With Kalamansi',10,'Pack','Lucky Me!',Philippines
1453,1453,'Hearty Noodles Chicken Flavour',82,'Cup','Campbell's',Canada
1454,1454,'Mie Jepeng Goreng Rasa Ayam Lada Hitam',50,'Pack','GaGa',Indonesia
1455,1455,'Japanese Style Noodles Shio Flavor',79,'Pack','Myojo',USA
1456,1456,'Ganjjampong',76,'Bowl','Samyang Foods',South Korea
1457,1457,'Fresh Yaki-Soba Stir Fry Noodles With Seasoning Sauce Base',33,'Pack','Maruchan',Japan
1458,1458,'Ramen Kamen Thasos Galle Pork Bone',41,'Pack','Nagao Noodle',Japan
1459,1459,'Oat Noodle Sesame Oil Flavored',34,'Pack','Sau Tao',China
1460,1460,'Selera Pedas Mi Rebus Hot Gulai Flavor',17,'Pack','ABC',Indonesia
1461,1461,'Taste Sensation Instant Noodles Curry Flavour',45,'Pack','Ko-Lee',UK
1462,1462,'Kimchi Bowl Noodles Oriental Noodle With Soup Base',58,'Bowl','Mr. Noodles',Canada
1463,1463,'spicy Pad Thai Instant Noodles & Sauce',75,'Tray','Thai Pavilion',USA
1464,1464,'Mini Instant Noodles Artificial Chicken Flavor',48,'Pack','Tokyo Noodle',Japan
1465,1465,'Pan Asian Kitchen Sukiyaki Beef Flavor Savory Soy Sauce Ramen Noodles',29,'Tray','Nissin',USA
1466,1466,'Vegetarian Fried Noodles (Mie Goreng)',69,'Pack','Maitri',Indonesia
1467,1467,'Samyang Ramyun (SK Version)',26,'Cup','Samyang Foods',South Korea
1468,1468,'Oriental Style Instant Kua-Chap Clear Soup',90,'Pack','Mama',Thailand
1469,1469,'Korean Style Stew Beef Cooking Noodle',80,'Pack','Golden Wheat',China
1470,1470,'Gonghwachun Jjajangmyun',26,'Pack','GS25',South Korea
1471,1471,'Spaghetti With Bolognese Sauce',31,'Box','La Fonte',Indonesia
1472,1472,'Spicy Beef',43,'Cup','Chencun',China
1473,1473,'Demae Ramen Kimchi Flavour Instant Noodle With Soup Base',37,'Bowl','Nissin',Hong Kong
1474,1474,'Raoh Rich Soy Sauce With Roast Pork (2 Slices)',26,'Bowl','Nissin',Japan
1475,1475,'Doong Ji Authentic Korean Cold Noodles With Chili Sauce',90,'Tray','Nongshim',South Korea
1476,1476,'Instant Noodles Chicken Flavour',97,'Pack','Western Family',Canada
1477,1477,'Ippei-chan Yomise No Yakisoba Teriyaki Mayo Flavor',91,'Tray','Myojo',Japan
1478,1478,'Super Noodles Mild Mexican Chilli',4,'Pack','Batchelors',UK
1479,1479,'Spicy Chicken Mi Instan Cup',57,'Cup','Eat & Go',Indonesia
1480,1480,'Instant Noodles With Chicken Flavour Broth',28,'Pack','Baltix',Estonia
1481,1481,'Instant Noodles With Beef Flavour Broth',24,'Pack','Baltix',Estonia
1482,1482,'Low Fat Noodles Hainan Chicken',86,'Pack','Tropicana Slim',Indonesia
1483,1483,'Homely Dried Noodles - Sesame Pate',41,'Pack','Amianda',Taiwan
1484,1484,'Tachia Noodles - Hot & Spicy Sauce',59,'Pack','Amianda',Taiwan
1485,1485,'Tachia Dried Noodles - Fried Shallot',64,'Pack','Amianda',Taiwan
1486,1486,'Thin Noodles - Sesame Oil',86,'Pack','Amianda',Taiwan
1487,1487,'Hakka Flat Noodles - Satay Sauce',23,'Pack','Amianda',Taiwan
1488,1488,'Tachia Dried Noodles - Rou Zhou Meat Sauce',92,'Pack','Amianda',Taiwan
1489,1489,'Homely Dried Noodles - Original Flavor ',46,'Pack','Amianda',Taiwan
1490,1490,'Dried Noodles - Spicy Sauerkraut',74,'Pack','Amianda',Taiwan
1491,1491,'Hakka Flat Noodles - Fried Bean Sauce',83,'Pack','Amianda',Taiwan
1492,1492,'Tachia Dried Noodles - Peppery',36,'Pack','Amianda',Taiwan
1493,1493,'Penang White Curry Noodle',31,'Pack','MyKuali',Malaysia
1494,1494,'Indian Curry Flavour',15,'Pack','Sawadee',UK
1495,1495,'Hao Hao Mi Goreng Shrimp & Onion Flavour',35,'Pack','Vina Acecook',Vietnam
1496,1496,'Noodles In A Cup Chicken Simulated Flavour',75,'Cup','Mr. Noodles',Canada
1497,1497,'GooTa Demi Hamburg-Men',86,'Cup','Nissin',Japan
1498,1498,'Mi Goreng Cabe Ijo',95,'Pack','Indomie',Indonesia
1499,1499,'Aloe Noodle Sesame Sauce',86,'Pack','Deshome',Taiwan
1500,1500,'Black Eyed Beans Noodle Basil Sauce & Sesame Sauce',67,'Pack','Deshome',Taiwan
1501,1501,'Aloe Noodle Vegetable Sauce',92,'Pack','Deshome',Taiwan
1502,1502,'Black Eyed Beans Noodle Spicy Soybean Sauce & Sesame Sauce',44,'Pack','Deshome',Taiwan
1503,1503,'Aloe Noodle Red Onion & Sesame Sauce',68,'Pack','Deshome',Taiwan
1504,1504,'Black Eyed Beans Noodle Vegetable Sauce & Sesame Sauce',16,'Pack','Deshome',Taiwan
1505,1505,'Aloe Noodle With Basil Sauce',78,'Pack','Deshome',Taiwan
1506,1506,'Pollen Noodles Sesame Sauce & Soy Sauce',98,'Pack','Deshome',Taiwan
1507,1507,'Black Eyed Bean Noodle Red Onion Sauce & Sesame Sauce',63,'Pack','Deshome',Taiwan
1508,1508,'Aloe Noodle With Spicy Soybean Sauce',7,'Pack','Deshome',Taiwan
1509,1509,'Raoh Soy Sauce Taste',64,'Pack','Nissin',Japan
1510,1510,'Premium Noodle House Pork & Seafood Flavor',4,'Pack','HoMyeonDang',South Korea
1511,1511,'Raoh Rich Miso Flavor',18,'Bowl','Nissin',Japan
1512,1512,'Oriental Instant Noodles Stir Fried Noodles',48,'Pack','Koka',Singapore
1513,1513,'Cup Noodle Red Shock',87,'Cup','Nissin',Japan
1514,1514,'1 Step-1 Minute Asian Noodles Pad Thai',93,'Pack','Tasty Bite',USA
1515,1515,'1 Step-1 Minute Asian Noodles Kung Pao',94,'Pack','Tasty Bite',USA
1516,1516,'1 Step-1 Minute Asian Noodles Mushroom Lo Mein',85,'Pack','Tasty Bite',USA
1517,1517,'1 Step-1 Minute Asian Noodles Thai Basil',22,'Pack','Tasty Bite',USA
1518,1518,'1 Step-1 Minute Asian Noodles Lemongrass Ginger',49,'Pack','Tasty Bite',USA
1519,1519,'1 Step-1 Minute Asian Noodles Toasted Sesame',81,'Pack','Tasty Bite',USA
1520,1520,'Happy Pho Vietnamese Brown Rice Noodle Soup Garlic Goodness',93,'Pack','Star Anise Foods',USA
1521,1521,'Oriental Noodles Curry Flavour',33,'Pack','Mamee',Malaysia
1522,1522,'Dry Noodle Mandarin Noodle - Original Sauce',31,'Pack','A-Sha Dry Noodle',Taiwan
1523,1523,'Dry Noodle Hakka Noodle - Spicy Sesame Oil Sauce',11,'Pack','A-Sha Dry Noodle',Taiwan
1524,1524,'Dry Noodle Mandarin Noodle - Onion Oil Sauce',72,'Pack','A-Sha Dry Noodle',Taiwan
1525,1525,'Dry Noodle QQ Thin Noodle - BBQ Sauce',91,'Pack','A-Sha Dry Noodle',Taiwan
1526,1526,'No. 10 Mandarin Noodle - Black Pepper Sauce',65,'Pack','A-Sha Dry Noodle',Taiwan
1527,1527,'Dry Noodle Tainan Noodle - Sesame Sauce',40,'Pack','A-Sha Dry Noodle',Taiwan
1528,1528,'Dry Noodle Hakka Noodle - Chili Sauce',92,'Pack','A-Sha Dry Noodle',Taiwan
1529,1529,'Seimen Japanese Instant Ramen Noodles Soy Sauce Taste',82,'Pack','Maruchan',Japan
1530,1530,'Japanese Pork Bone Flavour Quick Serve Macaroni',9,'Pack','Knorr',Hong Kong
1531,1531,'Bowl Beef Simulated Flavor',35,'Bowl','Mr. Noodles',Canada
1532,1532,'Cheese Bokki',69,'Cup','Ottogi',South Korea
1533,1533,'Yakisoba Noodle',14,'Tray','New Touch',Japan
1534,1534,'Stir Fry Noodles Japanese Style Noodles With Sauce',82,'Pack','Myojo',USA
1535,1535,'Chow Mein Chicken',28,'Tray','Nissin',USA
1536,1536,'Shin Ramyun Noodle Spicy Mushroom',77,'Bowl','Nongshim',China
1537,1537,'Rice Vermicelli Satay Chicken',51,'Pack','Chewy',China
1538,1538,'Potato Pork Ramyun',54,'Pack','Nongshim',China
1539,1539,'Instant Noodles Super Chow Mein',2,'Pack','Ko-Lee',UK
1540,1540,'Instant Noodles Vegetable Flavour',38,'Pack','Western Family',Canada
1541,1541,'Bowl Hot & Spicy Shrimp Flavor Ramen Noodles With Vegetables',75,'Bowl','Maruchan',USA
1542,1542,'Chanponmen',16,'Pack','Itomen',Japan
1543,1543,'Dare You Habanero Jjamppong',30,'Pack','Emart',South Korea
1544,1544,'Korean Style Spicy Shrimp Noodle Soup',42,'Bowl','Golden Wheat',China
1545,1545,'Spicy Sichuan Flavor Instant Noodle',52,'Bowl','Wei Lih',Taiwan
1546,1546,'Instant Noodles In A Cup Spicy Chicken',24,'Cup','Western Family',Canada
1547,1547,'King Cup Noodle BBQ Chicken & Onion',34,'Cup','Nissin',Japan
1548,1548,'Authentic Thai Cuisine Pad Thai',23,'Pack','Mama',Thailand
1549,1549,'Premium Noodle House Don Ramyun',68,'Pack','HoMyeonDang',South Korea
1550,1550,'60 Ingredients Assorted Vegetable SK Version',48,'Pack','Samyang Foods',South Korea
1551,1551,'Nagasaki Crab Jjampong',22,'Pack','Samyang Foods',South Korea
1552,1552,'Buldalk Bokkeummyeon (Hot Fried Chicken Ramyun)',48,'Pack','Samyang Foods',South Korea
1553,1553,'Yukgaejang Beef Ramyun',98,'Bowl','Samyang Foods',South Korea
1554,1554,'Bajirak Kalgugsu',57,'Pack','Samyang Foods',South Korea
1555,1555,'Hot Chacharoni',77,'Pack','Samyang Foods',South Korea
1556,1556,'Premium Noodle House Tofu Fried Noodle',49,'Pack','HoMyeonDang',South Korea
1557,1557,'Samyang Ramyun',22,'Pack','Samyang Foods',South Korea
1558,1558,'Premuim Noodle House Crab Jjampong',18,'Pack','HoMyeonDang',South Korea
1559,1559,'Beef Flavor Ramyun (SK Version)',40,'Pack','Samyang Foods',South Korea
1560,1560,'Nagasaki Jjampong',67,'Bowl','Samyang Foods',South Korea
1561,1561,'Kimchi Ramyun (SK Version)',31,'Pack','Samyang Foods',South Korea
1562,1562,'Ganjjampong',7,'Pack','Samyang Foods',South Korea
1563,1563,'Sutah (SK Version)',98,'Pack','Samyang Foods',South Korea
1564,1564,'Big Cup Noodles Habanero Lime Chicken Flavor Ramen Noodle Soup',21,'Cup','Nissin',USA
1565,1565,'Oriental Style Ramen Noodle Soup',60,'Pack','Tradition',USA
1566,1566,'King Spa Oh Peperoncino Spaghetti (日清生タイプSpa王 ペペロンチーノ)',9,'Bowl','Nissin',Japan
1567,1567,'Oh! Ricey Hủ Tiếu Sườn Heo (Pork Spareribs Flavour)',22,'Pack','Vina Acecook',Vietnam
1568,1568,'Good Noodles Oosterse Kip (Oriental Chicken)',47,'Pack','Unox',Holland
